0.794, 0.887, 1, -6.862, 1, 0.0409, 0.000109, 0.92, 0.0868, 0.61, 125.007, 280320, 4
0.805, 0.792, 11, -5.627, 0, 0.0509, 0.000292, 0.893, 0.142, 0.601, 125.991, 264762, 4
0.831, 0.74, 4, -7.854, 1, 0.0705, 0.01, 0.189, 0.217, 0.724, 128.006, 367500, 4
0.827, 0.955, 1, -5.959, 1, 0.124, 0.00265, 0.83, 0.363, 0.861, 126.0, 407619, 4
0.73, 0.758, 1, -6.479, 1, 0.0385, 0.00142, 0.0579, 0.122, 0.858, 122.999, 316106, 4
0.849, 0.835, 1, -7.781, 1, 0.192, 0.00134, 0.797, 0.0266, 0.615, 126.001, 503043, 4
0.877, 0.893, 1, -6.751, 1, 0.307, 0.00022, 0.795, 0.487, 0.583, 125.982, 447805, 4
0.809, 0.81, 9, -5.857, 0, 0.0966, 5.52e-05, 0.868, 0.0286, 0.667, 126.013, 402091, 4
0.923, 0.661, 7, -3.699, 1, 0.407, 0.000191, 0.79, 0.0501, 0.668, 125.861, 415424, 4
0.775, 0.939, 11, -4.045, 0, 0.0951, 0.0675, 0.312, 0.0371, 0.672, 121.934, 322621, 4
0.907, 0.916, 1, -4.612, 1, 0.0517, 8.85e-06, 0.739, 0.0871, 0.0587, 129.995, 298788, 4
0.849, 0.924, 11, -6.112, 0, 0.227, 0.00134, 0.00219, 0.0486, 0.562, 124.009, 403065, 4
0.606, 0.714, 11, -5.215, 0, 0.16, 0.00113, 0.762, 0.0584, 0.796, 123.982, 372127, 4
0.862, 0.661, 5, -11.421, 0, 0.128, 0.00213, 0.891, 0.111, 0.203, 126.999, 395589, 4
0.71, 0.872, 2, -8.551, 1, 0.052, 0.00351, 0.425, 0.118, 0.597, 125.993, 339162, 4
0.802, 0.846, 11, -4.484, 0, 0.0672, 0.00619, 0.871, 0.0962, 0.943, 127.991, 270000, 4
0.751, 0.918, 4, -6.232, 0, 0.0786, 0.00301, 0.582, 0.0258, 0.406, 126.019, 325714, 4
0.705, 0.876, 9, -4.283, 0, 0.0498, 0.00175, 0.0128, 0.0558, 0.882, 122.985, 274947, 4
0.802, 0.913, 0, -6.683, 0, 0.0564, 0.00181, 0.736, 0.0637, 0.9, 124.027, 312029, 4
0.779, 0.78, 11, -8.69, 0, 0.0467, 0.000185, 0.884, 0.0614, 0.632, 125.997, 382000, 4
0.821, 0.71, 11, -9.76, 0, 0.0868, 0.000359, 0.42, 0.237, 0.851, 124.993, 368929, 4
0.769, 0.769, 11, -8.79, 0, 0.0503, 0.000458, 0.769, 0.0612, 0.675, 126.019, 381958, 4
0.769, 0.895, 5, -7.049, 0, 0.0839, 0.000463, 0.515, 0.112, 0.261, 126.009, 403810, 4
0.644, 0.991, 11, -5.654, 0, 0.0651, 0.0049, 0.202, 0.716, 0.809, 125.985, 279048, 4
0.81, 0.964, 9, -3.485, 1, 0.0946, 0.00781, 0.207, 0.0595, 0.581, 125.001, 314880, 4
0.876, 0.822, 9, -7.392, 0, 0.0715, 0.00088, 0.684, 0.61, 0.939, 124.999, 336090, 4
0.743, 0.939, 2, -5.142, 1, 0.052, 0.00169, 0.295, 0.0365, 0.812, 125.0, 376320, 4
0.802, 0.905, 8, -5.502, 1, 0.0611, 0.007, 0.883, 0.0401, 0.777, 123.998, 404516, 4
0.769, 0.951, 0, -4.646, 1, 0.114, 0.0117, 0.803, 0.0551, 0.808, 125.002, 235200, 4
0.802, 0.84, 3, -7.012, 0, 0.0626, 0.00138, 0.525, 0.0924, 0.341, 125.006, 309175, 4
0.856, 0.682, 10, -6.865, 0, 0.0679, 0.0112, 0.205, 0.0695, 0.688, 119.996, 404000, 4
0.759, 0.938, 6, -5.518, 0, 0.107, 0.0374, 0.827, 0.101, 0.695, 124.006, 402893, 4
0.785, 0.842, 7, -5.666, 1, 0.0597, 0.000832, 0.0416, 0.0898, 0.197, 122.043, 379850, 4
0.814, 0.998, 1, -6.215, 1, 0.103, 0.00313, 0.524, 0.265, 0.243, 124.996, 360960, 4
0.918, 0.863, 11, -5.873, 0, 0.177, 0.00224, 0.107, 0.0777, 0.657, 123.993, 323246, 4
0.767, 0.979, 11, -5.476, 0, 0.0762, 0.00729, 0.847, 0.0533, 0.802, 125.008, 370680, 4
0.806, 0.787, 10, -8.928, 0, 0.0604, 0.000167, 0.94, 0.0683, 0.931, 126.026, 358095, 4
0.758, 0.925, 10, -4.984, 0, 0.0522, 0.0147, 0.759, 0.0635, 0.971, 123.991, 348397, 4
0.808, 0.876, 6, -6.997, 0, 0.0702, 0.000156, 0.916, 0.149, 0.665, 124.958, 360960, 4
0.781, 0.85, 0, -6.904, 1, 0.0603, 0.000216, 0.849, 0.0554, 0.951, 124.002, 371613, 4
0.858, 0.788, 10, -5.701, 0, 0.0548, 0.00278, 0.0428, 0.0709, 0.673, 121.993, 411148, 4
0.8, 0.994, 10, -6.132, 0, 0.0464, 0.000314, 0.832, 0.0408, 0.977, 124.007, 371613, 4
0.774, 0.962, 1, -4.988, 1, 0.116, 0.00402, 0, 0.248, 0.769, 121.99, 354098, 4
0.781, 0.663, 10, -10.256, 1, 0.0908, 0.000661, 0.814, 0.0424, 0.498, 124.0, 314993, 4
0.912, 0.784, 8, -5.298, 1, 0.299, 0.00102, 0.881, 0.0449, 0.667, 122.501, 348701, 4
0.813, 0.797, 0, -7.479, 1, 0.0641, 0.000285, 0.669, 0.0583, 0.928, 130.004, 340279, 4
0.803, 0.99, 4, -6.702, 0, 0.103, 0.00984, 0.895, 0.0494, 0.514, 126.034, 339048, 4
0.831, 0.924, 7, -8.017, 1, 0.0749, 0.0214, 0.85, 0.0896, 0.7, 119.992, 480250, 4
0.793, 0.9, 11, -8.754, 0, 0.0457, 0.000174, 0.819, 0.106, 0.666, 131.002, 326000, 4
0.803, 0.868, 11, -8.714, 0, 0.0622, 0.013, 0.783, 0.0908, 0.786, 123.99, 376000, 4
0.851, 0.848, 8, -5.974, 0, 0.0328, 0.000273, 0.393, 0.136, 0.351, 123.001, 216043, 4
0.737, 0.946, 4, -6.409, 0, 0.127, 0.00242, 0.267, 0.261, 0.392, 126.039, 207619, 4
0.703, 0.941, 11, -5.178, 0, 0.0816, 0.0445, 0.0137, 0.464, 0.699, 125.025, 222720, 4
0.782, 0.818, 7, -8.76, 1, 0.0869, 0.000355, 0.573, 0.0511, 0.769, 121.009, 410947, 4
0.869, 0.816, 2, -7.229, 1, 0.0535, 3.22e-05, 0.465, 0.0562, 0.371, 121.014, 340056, 4
0.854, 0.76, 7, -7.284, 1, 0.0806, 9.21e-05, 0.033, 0.139, 0.354, 120.996, 376463, 4
0.886, 0.818, 7, -6.901, 1, 0.0963, 7.46e-05, 0.317, 0.103, 0.282, 121.0, 375978, 4
0.766, 0.836, 11, -9.355, 0, 0.0738, 2.68e-05, 0.848, 0.168, 0.567, 123.974, 426934, 4
0.675, 0.967, 2, -6.061, 1, 0.0779, 0.00418, 0.87, 0.374, 0.868, 124.973, 178560, 4
0.72, 0.963, 2, -6.535, 1, 0.0729, 0.000958, 0.884, 0.13, 0.914, 124.999, 280320, 4
0.815, 0.89, 11, -8.005, 0, 0.0973, 0.00507, 0.734, 0.107, 0.843, 125.01, 237203, 4
0.878, 0.832, 11, -8.004, 0, 0.147, 0.00138, 0.875, 0.0398, 0.684, 125.006, 354887, 4
0.886, 0.797, 7, -8.689, 1, 0.147, 0.0024, 0.815, 0.0448, 0.867, 125.017, 357120, 4
0.833, 0.962, 6, -5.587, 1, 0.0545, 0.00291, 0.911, 0.0293, 0.891, 123.017, 315122, 4
0.816, 0.87, 9, -6.19, 0, 0.0605, 0.00272, 0.896, 0.0595, 0.193, 124.995, 295680, 4
0.807, 0.888, 11, -7.754, 0, 0.0599, 0.000207, 0.895, 0.595, 0.783, 128.015, 337500, 4
0.802, 0.786, 4, -8.273, 1, 0.0527, 9.55e-05, 0.84, 0.0623, 0.697, 126.008, 373333, 4
0.811, 0.923, 9, -7.853, 1, 0.0618, 0.00161, 0.583, 0.0393, 0.883, 124.996, 370576, 4
0.799, 0.429, 6, -8.953, 0, 0.137, 0.0276, 0.685, 0.188, 0.396, 124.012, 329063, 4
0.805, 0.885, 11, -9.343, 0, 0.117, 0.000714, 0.931, 0.0955, 0.147, 124.001, 356232, 4
0.796, 0.957, 9, -10.811, 0, 0.0552, 0.000372, 0.0141, 0.244, 0.847, 126.002, 350563, 4
0.651, 0.99, 4, -4.662, 0, 0.283, 0.00429, 0.0652, 0.252, 0.0358, 126.035, 314384, 4
0.809, 0.589, 10, -6.348, 0, 0.152, 0.0902, 0.928, 0.0691, 0.745, 120.99, 318401, 4
0.764, 0.666, 0, -9.858, 0, 0.0384, 0.46, 0.718, 0.0847, 0.325, 123.006, 415631, 4
0.881, 0.913, 1, -7.03, 1, 0.201, 0.000536, 0.114, 0.0987, 0.134, 124.035, 226567, 4
0.88, 0.951, 10, -8.003, 0, 0.171, 0.000605, 0.49, 0.0777, 0.0649, 124.007, 326531, 4
0.681, 0.827, 5, -8.513, 1, 0.138, 0.315, 0.00927, 0.604, 0.723, 120.008, 324012, 4
0.813, 0.605, 5, -8.857, 0, 0.118, 0.00829, 0.844, 0.067, 0.24, 125.006, 376320, 4
0.992, 0.923, 11, -6.135, 0, 0.32, 0.00117, 0.0551, 0.377, 0.756, 125.0, 374400, 4
0.723, 0.937, 11, -4.771, 0, 0.0592, 0.000917, 0.884, 0.0754, 0.526, 124.051, 344517, 4
0.799, 0.886, 0, -10.013, 1, 0.111, 0.000269, 0.929, 0.0233, 0.59, 125.012, 303360, 4
0.872, 0.85, 5, -8.596, 0, 0.212, 8.36e-05, 0.892, 0.0601, 0.557, 128.071, 500348, 4
0.636, 0.541, 1, -12.531, 1, 0.0547, 0.0654, 0.787, 0.118, 0.284, 121.884, 303176, 4
0.772, 0.698, 9, -6.802, 1, 0.0868, 0.000195, 0.575, 0.391, 0.45, 124.008, 374573, 4
0.747, 0.799, 10, -13.44, 0, 0.0582, 0.00849, 0.0925, 0.148, 0.721, 125.879, 400684, 4
0.866, 0.849, 1, -6.659, 1, 0.247, 0.0142, 0.00164, 0.0488, 0.642, 123.99, 279138, 4
0.804, 0.741, 10, -9.536, 1, 0.0796, 0.104, 0.872, 0.07, 0.457, 125.053, 399360, 4
0.806, 0.874, 11, -7.441, 0, 0.055, 0.000332, 0.729, 0.038, 0.557, 126.005, 343810, 4
0.808, 0.906, 1, -6.574, 1, 0.0667, 0.188, 0.537, 0.0956, 0.778, 121.999, 348402, 4
0.716, 0.984, 1, -4.819, 0, 0.0765, 0.00648, 0.798, 0.258, 0.743, 122.016, 331055, 4
[0.808, 0.636, 1, -12.656, 1, 0.0516, 0.00247, 0.805, 0.113, 0.703, 125.004, 397009, 4]
[0.835, 0.75, 0, -11.711, 1, 0.0515, 8.87e-05, 0.726, 0.0664, 0.754, 123.995, 372114, 4]
[0.888, 0.702, 2, -11.143, 1, 0.0626, 0.000971, 0.853, 0.0731, 0.924, 119.154, 372611, 4]
[0.803, 0.802, 9, -7.638, 1, 0.067, 0.0133, 0.913, 0.0951, 0.499, 124.988, 337514, 4]
[0.896, 0.342, 2, -10.215, 0, 0.198, 0.000183, 0.761, 0.0845, 0.895, 124.008, 375358, 4]
[0.794, 0.952, 10, -6.146, 0, 0.0511, 0.000171, 0.876, 0.0796, 0.82, 125.043, 324687, 4]
[0.785, 0.936, 5, -6.948, 0, 0.0456, 0.00828, 0.945, 0.219, 0.973, 124.997, 342125, 4]
[0.783, 0.755, 1, -9.768, 1, 0.0774, 0.00143, 0.806, 0.0453, 0.433, 125.116, 340563, 4]
[0.842, 0.88, 10, -3.734, 0, 0.164, 0.00119, 0.000181, 0.0672, 0.562, 126.006, 323810, 4]
[0.791, 0.95, 10, -3.264, 0, 0.233, 0.00769, 0, 0.613, 0.708, 126.046, 210000, 4]
[0.809, 0.66, 8, -7.23, 0, 0.0575, 0.00639, 0.903, 0.061, 0.557, 122.003, 317213, 4]
[0.883, 0.668, 4, -10.762, 0, 0.0858, 0.00951, 0.217, 0.0463, 0.316, 124.046, 342000, 4]
[0.7, 0.833, 9, -8.085, 1, 0.0376, 0.00731, 0.86, 0.0895, 0.684, 123.997, 402581, 4]
[0.807, 0.559, 11, -6.75, 0, 0.0532, 7.72e-05, 0.855, 0.0842, 0.888, 125.995, 426667, 4]
[0.827, 0.899, 5, -6.323, 0, 0.0967, 0.245, 0.629, 0.0823, 0.784, 125.001, 327418, 4]
[0.827, 0.899, 10, -6.281, 0, 0.0966, 0.244, 0.601, 0.0886, 0.789, 125.007, 327418, 4]
[0.813, 0.93, 10, -6.251, 0, 0.0819, 0.0143, 0.742, 0.192, 0.558, 124.01, 242500, 4]
[0.816, 0.94, 10, -6.526, 0, 0.0694, 0.0108, 0.783, 0.0295, 0.65, 124.003, 362500, 4]
[0.798, 0.815, 3, -4.297, 1, 0.0698, 0.0002, 0.852, 0.0312, 0.798, 124.867, 391464, 4]
[0.634, 0.868, 1, -7.621, 1, 0.0605, 0.0035, 0.704, 0.162, 0.721, 125.988, 371612, 4]
[0.665, 0.902, 2, -6.07, 1, 0.0628, 0.0541, 0.0369, 0.126, 0.627, 124.989, 385591, 4]
[0.73, 0.721, 0, -7.833, 1, 0.0503, 0.0121, 0.88, 0.052, 0.401, 123.977, 372495, 4]
[0.721, 0.815, 2, -7.381, 0, 0.158, 0.0405, 0.865, 0.102, 0.634, 126.991, 384058, 4]
[0.824, 0.852, 7, -5.672, 1, 0.0495, 0.00748, 0.757, 0.0332, 0.713, 124.983, 205436, 4]
[0.828, 0.85, 7, -5.793, 1, 0.0597, 0.00499, 0.872, 0.0433, 0.795, 124.998, 322553, 4]
[0.91, 0.783, 6, -7.816, 1, 0.274, 0.00643, 0.916, 0.13, 0.894, 123.989, 326078, 4]
[0.832, 0.814, 1, -7.597, 1, 0.327, 0.0173, 0.914, 0.0693, 0.772, 123.98, 224516, 4]
[0.908, 0.628, 10, -9.402, 0, 0.142, 0.00157, 0.000247, 0.336, 0.137, 119.923, 360000, 4]
[0.974, 0.483, 11, -14.565, 0, 0.269, 0.00466, 0.0635, 0.0841, 0.606, 122.002, 401750, 4]
[0.919, 0.162, 0, -14.93, 0, 0.194, 0.429, 0.0436, 0.103, 0.444, 119.988, 408375, 4]
[0.906, 0.379, 8, -9.572, 1, 0.165, 0.152, 0.158, 0.106, 0.571, 118.03, 366250, 4]
[0.897, 0.92, 10, -7.214, 1, 0.25, 0.000196, 0.91, 0.046, 0.248, 124.0, 329032, 4]
[0.86, 0.942, 7, -6.722, 1, 0.283, 0.0509, 0.817, 0.333, 0.0396, 126.008, 414747, 4]
[0.813, 0.886, 1, -5.194, 1, 0.0514, 0.000275, 0.931, 0.0358, 0.914, 128.984, 360000, 4]
[0.711, 0.791, 7, -11.463, 1, 0.0549, 0.00212, 0.6, 0.109, 0.484, 125.99, 401000, 4]
[0.767, 0.736, 11, -8.231, 0, 0.0462, 0.00337, 0.609, 0.332, 0.864, 123.989, 390968, 4]
[0.771, 0.629, 6, -12.636, 1, 0.0641, 0.19, 0.018, 0.0839, 0.665, 125.999, 403824, 4]
[0.8, 0.926, 6, -6.132, 0, 0.0913, 0.103, 0.0521, 0.287, 0.817, 123.991, 438520, 4]
[0.735, 0.947, 7, -7.774, 1, 0.0834, 0.00716, 0.608, 0.273, 0.643, 124.01, 375049, 4]
[0.667, 0.895, 0, -7.148, 1, 0.0461, 0.0332, 0.93, 0.149, 0.604, 123.983, 350250, 4]
[0.711, 0.908, 7, -6.716, 1, 0.15, 0.00366, 0.64, 0.226, 0.779, 125.007, 357030, 4]
[0.809, 0.718, 1, -7.472, 1, 0.153, 0.000231, 0.761, 0.0918, 0.217, 123.995, 326398, 4]
[0.79, 0.771, 2, -6.373, 1, 0.046, 0.000175, 0.787, 0.0387, 0.313, 124.048, 342218, 4]
[0.865, 0.671, 10, -6.651, 0, 0.0671, 0.000713, 0.682, 0.0653, 0.66, 123.998, 327097, 4]
[0.81, 0.938, 7, -6.665, 1, 0.0766, 0.000423, 0.388, 0.113, 0.359, 125.011, 339000, 4]
[0.806, 0.891, 7, -6.929, 0, 0.0776, 0.00517, 0.884, 0.0444, 0.406, 121.995, 367500, 4]
[0.868, 0.674, 1, -8.529, 1, 0.0832, 0.00227, 0.125, 0.191, 0.366, 124.003, 360000, 4]
[0.884, 0.87, 8, -9.263, 1, 0.0398, 0.00324, 0.0934, 0.0734, 0.5, 122.999, 351375, 4]
[0.78, 0.977, 11, -6.208, 0, 0.185, 0.000978, 0.824, 0.608, 0.157, 128.012, 360185, 4]
[0.836, 0.954, 8, -7.653, 0, 0.269, 0.0566, 0.462, 0.283, 0.68, 125.029, 399360, 4]
[0.733, 0.739, 4, -12.675, 0, 0.0492, 0.311, 0.708, 0.118, 0.478, 123.994, 340645, 4]
[0.666, 0.885, 11, -9.383, 0, 0.0447, 0.111, 0.164, 0.275, 0.439, 124.002, 185894, 4]
[0.706, 0.856, 10, -7.47, 0, 0.0375, 0.000673, 0.918, 0.0655, 0.391, 123.984, 232271, 4]
[0.894, 0.86, 5, -5.166, 0, 0.0809, 0.00203, 0.00881, 0.0449, 0.76, 124.007, 191130, 4]
[0.847, 0.907, 7, -7.173, 1, 0.0635, 0.000193, 0.252, 0.065, 0.891, 124.017, 418065, 4]
[0.801, 0.95, 5, -5.691, 0, 0.059, 0.0271, 0.941, 0.0585, 0.713, 123.984, 317419, 4]
[0.718, 0.922, 11, -6.26, 1, 0.0525, 0.00383, 0.598, 0.0437, 0.63, 126.009, 356237, 4]
[0.84, 0.831, 4, -5.979, 1, 0.114, 0.00231, 0.563, 0.0432, 0.639, 122.016, 329392, 4]
[0.809, 0.674, 6, -8.577, 0, 0.0474, 3.26e-05, 0.551, 0.0945, 0.217, 126.579, 357322, 4]
[0.809, 0.68, 5, -5.339, 0, 0.0748, 0.000654, 0.233, 0.102, 0.853, 123.989, 362931, 4]
[0.661, 0.904, 11, -7.36, 0, 0.0581, 0.0147, 0.413, 0.383, 0.634, 126.003, 407851, 4]
[0.846, 0.873, 1, -6.575, 1, 0.166, 0.0113, 0.761, 0.0955, 0.635, 124.01, 419968, 4]
[0.701, 0.876, 10, -7.851, 0, 0.0578, 0.0696, 0.872, 0.102, 0.671, 123.991, 376235, 4]
[0.695, 0.766, 8, -6.872, 1, 0.0909, 0.000371, 0.683, 0.15, 0.528, 123.008, 387097, 4]
[0.851, 0.607, 2, -10.217, 1, 0.0559, 0.00015, 0.376, 0.559, 0.832, 121.009, 389071, 4]
[0.806, 0.8, 0, -8.482, 0, 0.0527, 0.0108, 0.845, 0.128, 0.776, 122.001, 347366, 4]
[0.856, 0.39, 9, -11.239, 0, 0.0607, 0.00276, 0.749, 0.0688, 0.862, 124.017, 385986, 4]
[0.722, 0.859, 10, -7.51, 0, 0.064, 0.00155, 0.191, 0.547, 0.564, 123.001, 327808, 4]
[0.855, 0.944, 2, -3.043, 1, 0.0725, 0.00704, 0.679, 0.0417, 0.602, 125.0, 307198, 4]
[0.807, 0.925, 9, -6.487, 0, 0.044, 0.000215, 0.895, 0.0628, 0.743, 123.011, 363875, 4]
[0.798, 0.962, 11, -6.791, 1, 0.0644, 0.00118, 0.735, 0.0507, 0.743, 123.02, 363687, 4]
[0.803, 0.944, 7, -7.142, 1, 0.0548, 2.54e-05, 0.887, 0.0177, 0.316, 125.004, 387398, 4]
[0.804, 0.838, 7, -6.895, 1, 0.0626, 0.00134, 0.845, 0.0298, 0.31, 124.027, 350955, 4]
[0.774, 0.899, 10, -6.719, 0, 0.0539, 0.00026, 0.749, 0.114, 0.798, 121.998, 385587, 4]
[0.806, 0.935, 11, -4.769, 0, 0.0549, 0.000224, 0.905, 0.669, 0.901, 123.994, 303871, 4]
[0.806, 0.688, 2, -5.509, 1, 0.0651, 0.000147, 0.825, 0.218, 0.263, 122.997, 374685, 4]
[0.983, 0.458, 8, -9.218, 1, 0.158, 0.0044, 0.0213, 0.0969, 0.507, 122.006, 390000, 4]
[0.751, 0.869, 2, -7.115, 1, 0.0828, 5.6e-05, 0.891, 0.0327, 0.808, 123.994, 404516, 4]
[0.806, 0.784, 11, -7.407, 0, 0.0555, 0.0108, 0.144, 0.642, 0.667, 124.002, 383226, 4]
[0.846, 0.643, 11, -6.345, 1, 0.0992, 7.84e-05, 0.76, 0.103, 0.77, 124.899, 375061, 4]
[0.87, 0.752, 11, -4.237, 1, 0.0914, 0.000138, 0.00928, 0.11, 0.729, 124.887, 374860, 4]
[0.864, 0.783, 2, -9.386, 1, 0.166, 0.191, 0.954, 0.0986, 0.433, 123.996, 501048, 4]
[0.798, 0.918, 1, -7.34, 1, 0.118, 0.00285, 0.768, 0.319, 0.644, 125.974, 289524, 4]
[0.827, 0.738, 1, -7.747, 1, 0.0526, 5.48e-05, 0.192, 0.246, 0.402, 120.012, 392000, 4]
[0.807, 0.799, 9, -9.356, 0, 0.0783, 0.000959, 0.867, 0.0767, 0.359, 122.009, 452459, 4]
[0.81, 0.805, 4, -7.364, 0, 0.07, 0.0136, 0.964, 0.549, 0.239, 125.019, 376320, 4]
[0.771, 0.901, 7, -6.663, 1, 0.0659, 0.00328, 0.804, 0.0635, 0.635, 125.989, 371429, 4]
[0.663, 0.906, 10, -5.6, 1, 0.0475, 0.000434, 0.893, 0.185, 0.928, 123.976, 377661, 4]
[0.637, 0.961, 10, -5.088, 1, 0.0493, 0.000264, 0.913, 0.242, 0.964, 123.993, 161489, 4]
[0.797, 0.869, 11, -7.816, 1, 0.0553, 4.8e-05, 0.702, 0.0286, 0.401, 123.999, 326129, 4]
[0.713, 0.462, 11, -11.855, 1, 0.0518, 0.000441, 0.14, 0.267, 0.395, 125.05, 493440, 4]
[0.803, 0.887, 11, -7.032, 0, 0.0797, 0.000556, 0.916, 0.152, 0.43, 125.008, 462313, 4]
[0.696, 0.919, 6, -5.653, 0, 0.0554, 0.00531, 0.907, 0.0628, 0.572, 125.002, 401280, 4]
[0.804, 0.914, 3, -7.228, 0, 0.0589, 0.00252, 0.501, 0.0358, 0.752, 124.892, 370624, 4]
[0.738, 0.901, 6, -5.775, 0, 0.05, 0.000297, 0.871, 0.251, 0.571, 122.01, 440656, 4]
[0.827, 0.778, 0, -7.516, 1, 0.116, 0.00117, 0.0889, 0.0885, 0.451, 123.976, 402581, 4]
