0.824, 0.355, 5, -14.025, 1, 0.0969, 0.0312, 0.805, 0.0763, 0.224, 105.015, 457865, 4
0.752, 0.552, 3, -13.177, 1, 0.0835, 0.0912, 0.86, 0.0663, 0.506, 121.988, 348409, 4
0.592, 0.62, 9, -7.257, 0, 0.0434, 0.0208, 0.00836, 0.0837, 0.33, 120.152, 212125, 4
0.796, 0.801, 11, -3.143, 0, 0.037, 0.00126, 0.871, 0.0532, 0.223, 123.003, 565854, 4
0.805, 0.671, 9, -5.622, 0, 0.0522, 0.000477, 0.893, 0.0889, 0.334, 117.995, 406780, 4
0.803, 0.815, 1, -7.017, 1, 0.0521, 0.000409, 0.899, 0.094, 0.74, 123.013, 359024, 4
0.771, 0.681, 6, -6.997, 0, 0.0488, 0.00158, 0.878, 0.0879, 0.839, 121.982, 409180, 4
0.804, 0.937, 0, -6.176, 1, 0.0465, 3.28e-05, 0.893, 0.0736, 0.964, 115.0, 467478, 4
0.809, 0.899, 1, -5.505, 1, 0.054, 6.22e-05, 0.815, 0.0543, 0.47, 119.012, 338824, 4
0.799, 0.776, 11, -5.689, 1, 0.078, 0.00189, 0.897, 0.0442, 0.246, 109.985, 401455, 4
0.716, 0.628, 0, -6.817, 1, 0.0457, 0.00019, 0.901, 0.0841, 0.582, 110.003, 401455, 4
0.79, 0.811, 5, -8.996, 1, 0.0568, 0.000167, 0.882, 0.0649, 0.633, 120.018, 368000, 4
0.781, 0.86, 5, -7.599, 0, 0.0743, 0.0131, 0.858, 0.185, 0.379, 94.0, 428936, 4
0.802, 0.629, 9, -5.125, 0, 0.0596, 0.000756, 0.461, 0.0888, 0.381, 117.999, 406780, 4
0.808, 0.594, 9, -5.044, 1, 0.0579, 0.00022, 0.337, 0.0491, 0.654, 117.999, 406780, 4
0.8, 0.775, 0, -4.912, 1, 0.0487, 0.000167, 0.9, 0.069, 0.728, 120.01, 400000, 4
0.809, 0.522, 0, -6.408, 1, 0.0594, 0.00013, 0.89, 0.0668, 0.551, 120.002, 400000, 4
0.809, 0.903, 9, -4.819, 1, 0.0472, 0.00169, 0.879, 0.0796, 0.387, 120.01, 416000, 4
0.744, 0.606, 0, -6.712, 1, 0.0451, 0.000244, 0.779, 0.0837, 0.522, 109.994, 401455, 4
0.813, 0.821, 8, -6.243, 1, 0.05, 0.000424, 0.0793, 0.103, 0.452, 124.983, 384000, 4
0.407, 0.36, 0, -11.223, 1, 0.057, 0.883, 0.0953, 0.0976, 0.202, 175.893, 286048, 4
0.508, 0.641, 7, -10.606, 1, 0.0286, 0.1, 0.779, 0.135, 0.249, 180.039, 216333, 4
0.875, 0.748, 6, -8.218, 1, 0.0889, 0.0625, 0.311, 0.104, 0.938, 116.99, 256410, 4
0.79, 0.629, 2, -7.184, 1, 0.0516, 0.0056, 0.861, 0.0417, 0.658, 123.009, 378537, 4
0.742, 0.781, 9, -5.61, 1, 0.031, 0.00726, 0.809, 0.235, 0.506, 123.004, 316098, 4
0.755, 0.891, 7, -7.238, 1, 0.0462, 0.019, 0.906, 0.534, 0.311, 122.005, 387541, 4
0.735, 0.719, 2, -8.905, 1, 0.0481, 0.000741, 0.917, 0.0958, 0.287, 124.008, 346452, 4
0.662, 0.763, 2, -8.734, 1, 0.0433, 0.0101, 0.862, 0.0506, 0.332, 122.011, 446557, 4
0.714, 0.903, 11, -10.812, 0, 0.0391, 0.0164, 0.904, 0.072, 0.39, 125.005, 495360, 4
0.69, 0.86, 7, -8.48, 1, 0.0586, 0.0037, 0.921, 0.0962, 0.146, 123.978, 435338, 4
0.767, 0.725, 4, -8.922, 1, 0.0416, 0.00249, 0.925, 0.105, 0.283, 124.996, 434880, 4
0.692, 0.755, 10, -6.984, 1, 0.0536, 0.0142, 0.904, 0.0752, 0.684, 125.004, 441600, 4
0.773, 0.974, 10, -6.026, 0, 0.0544, 0.00157, 0.879, 0.0252, 0.777, 122.008, 302951, 4
0.78, 0.592, 5, -11.825, 1, 0.0664, 0.00174, 0.714, 0.0693, 0.557, 114.964, 338315, 4
0.627, 0.513, 1, -8.865, 1, 0.0528, 0.0403, 0.104, 0.12, 0.0648, 93.055, 183687, 4
0.687, 0.598, 4, -9.597, 0, 0.0362, 0.00607, 0.421, 0.169, 0.478, 111.965, 212143, 4
0.67, 0.582, 10, -9.365, 0, 0.0324, 0.00631, 0.339, 0.181, 0.37, 120.001, 172447, 4
0.795, 0.399, 5, -12.774, 0, 0.0326, 0.296, 5.46e-05, 0.124, 0.642, 100.004, 185250, 4
0.772, 0.535, 4, -13.567, 0, 0.047, 0.229, 0.632, 0.111, 0.792, 114.988, 263750, 4
0.701, 0.61, 10, -13.467, 1, 0.0401, 0.0379, 0.393, 0.0801, 0.296, 119.975, 179500, 4
0.848, 0.443, 11, -11.434, 0, 0.0471, 0.0336, 0.926, 0.0801, 0.846, 118.057, 158287, 4
0.682, 0.462, 9, -12.442, 1, 0.0345, 0.26, 0.122, 0.0857, 0.478, 124.992, 197000, 4
0.779, 0.51, 6, -11.527, 0, 0.0609, 0.0971, 0.895, 0.11, 0.669, 122.017, 241000, 4
0.731, 0.417, 11, -12.165, 0, 0.0706, 0.0725, 0.72, 0.0868, 0.787, 117.963, 193250, 4
0.82, 0.443, 2, -10.78, 0, 0.0358, 0.000124, 0.802, 0.216, 0.247, 118.013, 164955, 4
0.826, 0.538, 11, -12.354, 0, 0.0751, 0.0625, 6.93e-05, 0.163, 0.931, 110.001, 192750, 4
0.704, 0.598, 11, -7.281, 0, 0.034, 0.0476, 0.175, 0.0749, 0.693, 123.988, 158710, 4
0.79, 0.477, 2, -13.028, 0, 0.049, 0.197, 0.233, 0.0887, 0.842, 115.015, 162250, 4
0.796, 0.527, 1, -10.687, 0, 0.0335, 0.00714, 0.122, 0.0954, 0.491, 115.987, 214750, 4
0.869, 0.424, 1, -11.035, 1, 0.0384, 0.504, 0.0225, 0.137, 0.624, 105.998, 176000, 4
0.842, 0.566, 4, -8.371, 0, 0.06, 0.0659, 0.181, 0.11, 0.584, 110.016, 193190, 4
0.717, 0.631, 7, -9.375, 1, 0.0312, 0.0249, 0.824, 0.0816, 0.7, 115.006, 189913, 4
0.894, 0.487, 0, -7.951, 1, 0.038, 0.158, 0.332, 0.0994, 0.63, 114.964, 223626, 4
0.636, 0.457, 2, -9.059, 1, 0.0548, 0.171, 0.0184, 0.0978, 0.396, 177.889, 239894, 4
0.659, 0.678, 8, -9.487, 1, 0.0327, 0.0468, 0.88, 0.117, 0.483, 113.004, 250619, 4
0.75, 0.531, 5, -10.634, 0, 0.0784, 0.00222, 0.789, 0.112, 0.554, 114.014, 179072, 4
0.688, 0.598, 8, -8.621, 1, 0.0373, 0.0345, 0.0426, 0.138, 0.588, 99.975, 188400, 4
0.77, 0.432, 6, -11.111, 0, 0.0309, 0.289, 0.276, 0.15, 0.768, 116.008, 178390, 3
0.756, 0.645, 2, -8.265, 1, 0.0435, 0.0213, 0.0987, 0.0807, 0.912, 110.047, 189818, 4
0.89, 0.311, 9, -14.726, 0, 0.066, 0.145, 0.393, 0.102, 0.823, 115.011, 176250, 4
0.727, 0.452, 6, -12.369, 0, 0.0485, 0.137, 0.585, 0.132, 0.232, 108.01, 180839, 4
0.731, 0.631, 9, -7.954, 1, 0.0332, 0.0144, 0.377, 0.355, 0.507, 120.013, 224250, 4
0.763, 0.764, 6, -9.723, 0, 0.0534, 0.00116, 0.2, 0.0601, 0.828, 121.937, 169000, 4
0.697, 0.599, 5, -9.335, 1, 0.0495, 0.026, 0.739, 0.112, 0.666, 116.009, 235862, 4
0.632, 0.691, 10, -9.009, 1, 0.0761, 0.0459, 0.893, 0.108, 0.526, 111.989, 147958, 4
0.582, 0.614, 9, -8.518, 0, 0.0361, 0.0231, 0.946, 0.173, 0.623, 127.007, 252638, 4
0.563, 0.719, 5, -9.305, 0, 0.0351, 0.0375, 0.829, 0.172, 0.281, 131.984, 234205, 4
0.172, 0.257, 0, -15.511, 0, 0.0445, 0.477, 0.767, 0.0711, 0.0395, 123.79, 253440, 4
0.696, 0.477, 0, -12.542, 1, 0.0473, 0.241, 0.88, 0.206, 0.361, 108.009, 296111, 3
0.466, 0.679, 11, -11.022, 0, 0.0623, 0.0109, 0.814, 0.0818, 0.0466, 117.939, 396864, 4
0.528, 0.614, 9, -10.319, 0, 0.0299, 0.105, 0.961, 0.0607, 0.106, 124.013, 329274, 4
0.375, 0.84, 7, -8.075, 1, 0.0309, 0.194, 0.874, 0.129, 0.245, 155.967, 327500, 4
0.596, 0.524, 1, -10.225, 0, 0.0308, 0.0103, 0.839, 0.127, 0.0484, 108.012, 253333, 4
0.715, 0.703, 1, -9.179, 0, 0.0445, 0.81, 0.908, 0.087, 0.185, 111.999, 296250, 4
0.734, 0.75, 1, -12.21, 1, 0.0313, 0.104, 0.783, 0.121, 0.594, 136.003, 470846, 4
0.805, 0.993, 7, -7.466, 0, 0.059, 0.00267, 0.881, 0.169, 0.479, 118.009, 209492, 4
0.788, 0.987, 5, -7.387, 1, 0.0565, 0.00709, 0.887, 0.842, 0.238, 117.994, 129025, 4
0.732, 0.579, 2, -12.477, 1, 0.0424, 3.51e-05, 0.893, 0.111, 0.0395, 121.016, 424463, 4
0.749, 0.416, 4, -13.182, 1, 0.049, 0.012, 0.0292, 0.107, 0.305, 120.032, 135187, 4
0.628, 0.825, 4, -6.36, 0, 0.0389, 0.0278, 0.695, 0.0667, 0.718, 145.015, 164011, 4
0.792, 0.714, 1, -8.598, 0, 0.0367, 0.0706, 0.00495, 0.128, 0.96, 112.958, 214230, 4
0.615, 0.574, 4, -8.034, 0, 0.0702, 0.00459, 0.523, 0.161, 0.054, 105.006, 268804, 4
0.802, 0.728, 6, -10.681, 0, 0.0698, 0.00654, 0.827, 0.0591, 0.591, 124.992, 431311, 4
0.47, 0.785, 10, -5.913, 0, 0.0337, 1.05e-05, 0.841, 0.0396, 0.181, 123.002, 356098, 4
0.783, 0.963, 5, -7.662, 0, 0.0444, 0.00183, 0.849, 0.0797, 0.827, 120.004, 608000, 4
0.775, 0.769, 10, -8.419, 0, 0.056, 3.22e-05, 0.782, 0.0419, 0.859, 120.005, 464000, 4
0.804, 0.889, 2, -8.014, 1, 0.136, 0.0296, 0.59, 0.223, 0.58, 118.025, 430932, 4
0.836, 0.863, 11, -8.97, 0, 0.0747, 0.00808, 0.155, 0.0902, 0.817, 122.992, 300488, 4
0.804, 0.873, 1, -7.381, 0, 0.0463, 0.00223, 0.886, 0.0583, 0.83, 124.039, 360000, 3
0.899, 0.575, 7, -9.161, 1, 0.0733, 0.036, 0.804, 0.0597, 0.429, 120.01, 320000, 4
0.822, 0.93, 7, -7.871, 1, 0.0415, 8.84e-05, 0.377, 0.071, 0.477, 120.031, 400000, 4
0.821, 0.871, 11, -7.236, 0, 0.0742, 0.0594, 0.643, 0.0823, 0.68, 120.001, 456000, 4
0.687, 0.687, 5, -9.923, 1, 0.0549, 0.172, 0.194, 0.0884, 0.969, 150.044, 182627, 4
0.759, 0.59, 0, -12.332, 1, 0.0459, 0.00792, 0.83, 0.105, 0.501, 129.012, 227328, 4
0.641, 0.743, 7, -10.184, 1, 0.0366, 0.141, 0.698, 0.271, 0.321, 113.995, 339232, 4
0.729, 0.952, 0, -6.063, 1, 0.0449, 0.00588, 0.894, 0.134, 0.569, 123.011, 346098, 4
[0.755, 0.876, 9, -7.416, 1, 0.0327, 0.0545, 0.00258, 0.107, 0.506, 126.995, 289606, 4]
[0.608, 0.943, 2, -6.281, 1, 0.0339, 0.0177, 0.162, 0.105, 0.364, 127.018, 286299, 4]
[0.804, 0.597, 8, -7.663, 1, 0.046, 0.188, 0.428, 0.111, 0.726, 125.013, 295380, 4]
[0.67, 0.703, 2, -8.597, 1, 0.0292, 0.00178, 0.868, 0.171, 0.503, 126.993, 351024, 3]
[0.394, 0.866, 8, -8.839, 1, 0.0731, 0.252, 0.852, 0.349, 0.276, 125.006, 288000, 4]
[0.57, 0.93, 7, -6.37, 1, 0.0702, 0.000217, 0.00676, 0.296, 0.544, 120.02, 199525, 4]
[0.727, 0.708, 7, -7.527, 1, 0.0742, 0.382, 0.889, 0.203, 0.0381, 105.007, 460200, 4]
[0.792, 0.69, 1, -7.535, 1, 0.0482, 0.00258, 0.894, 0.344, 0.322, 113.997, 394853, 4]
[0.698, 0.892, 1, -7.023, 1, 0.0436, 0.000665, 0.802, 0.112, 0.597, 120.017, 479613, 4]
[0.778, 0.723, 11, -5.867, 1, 0.0387, 0.000204, 0.721, 0.115, 0.0605, 107.973, 460253, 4]
[0.81, 0.889, 7, -6.677, 1, 0.0721, 0.0194, 0.739, 0.0726, 0.754, 120.002, 419533, 4]
[0.578, 0.69, 7, -7.466, 0, 0.0591, 0.183, 0.243, 0.0557, 0.482, 179.933, 206000, 4]
[0.717, 0.889, 9, -6.575, 1, 0.0343, 0.0034, 0.932, 0.102, 0.961, 124.016, 124492, 4]
[0.777, 0.843, 9, -6.9, 1, 0.0427, 0.0022, 0.916, 0.0382, 0.929, 124.004, 341509, 4]
[0.731, 0.877, 11, -7.351, 0, 0.0581, 0.0927, 0.767, 0.188, 0.773, 109.986, 357556, 4]
[0.692, 0.911, 1, -7.464, 1, 0.0837, 0.0254, 0.876, 0.0882, 0.827, 124.005, 366188, 4]
[0.753, 0.828, 4, -9.757, 1, 0.0458, 0.0154, 0.864, 0.124, 0.448, 119.999, 388453, 4]
[0.704, 0.536, 7, -9.216, 1, 0.092, 0.455, 0.901, 0.17, 0.159, 117.991, 308000, 4]
[0.634, 0.623, 9, -11.86, 1, 0.0437, 0.0015, 0.861, 0.0829, 0.266, 120.007, 480522, 4]
[0.678, 0.929, 9, -6.18, 0, 0.0551, 0.00205, 0.917, 0.088, 0.728, 125.985, 383493, 4]
[0.765, 0.826, 1, -3.77, 1, 0.0499, 0.000614, 0.919, 0.298, 0.489, 124.991, 387840, 4]
[0.675, 0.638, 7, -8.674, 1, 0.0463, 7.09e-05, 0.837, 0.111, 0.469, 117.983, 392670, 4]
[0.791, 0.902, 11, -4.72, 1, 0.0594, 0.0318, 0.931, 0.0709, 0.832, 122.011, 287213, 4]
[0.799, 0.892, 10, -9.937, 0, 0.0376, 0.000183, 0.902, 0.434, 0.242, 128.03, 375066, 4]
[0.701, 0.784, 5, -5.99, 0, 0.0353, 0.0338, 0.917, 0.216, 0.84, 120.015, 365000, 4]
[0.804, 0.529, 6, -8.066, 0, 0.0468, 0.000963, 0.824, 0.067, 0.454, 109.993, 326000, 4]
[0.77, 0.511, 5, -10.207, 1, 0.0424, 0.00848, 0.883, 0.0798, 0.54, 99.994, 233000, 4]
[0.61, 0.887, 9, -4.791, 1, 0.473, 6.78e-05, 0.945, 0.133, 0.418, 127.998, 371532, 4]
[0.741, 0.868, 5, -7.166, 0, 0.0401, 0.000976, 0.51, 0.0486, 0.68, 124.015, 341891, 4]
[0.678, 0.923, 8, -6.702, 1, 0.0384, 0.00298, 0.129, 0.184, 0.566, 124.01, 125212, 4]
[0.711, 0.906, 8, -5.534, 0, 0.0555, 0.0299, 0.817, 0.108, 0.487, 122.006, 269508, 4]
[0.685, 0.68, 5, -9.355, 1, 0.0406, 0.00269, 0.659, 0.131, 0.172, 120.012, 441500, 4]
[0.802, 0.742, 4, -8.469, 0, 0.0446, 0.00219, 0.931, 0.628, 0.16, 123.996, 532258, 4]
[0.774, 0.948, 11, -8.317, 1, 0.0677, 0.000734, 0.888, 0.0892, 0.139, 122.994, 398049, 4]
[0.79, 0.886, 8, -11.887, 1, 0.0572, 0.0152, 0.832, 0.0661, 0.219, 121.006, 360383, 4]
[0.791, 0.909, 6, -5.119, 1, 0.0653, 0.0271, 0.108, 0.114, 0.705, 126.006, 417801, 4]
[0.773, 0.943, 6, -4.688, 1, 0.0492, 0.0218, 0.056, 0.153, 0.843, 126.009, 213205, 4]
[0.794, 0.706, 0, -8.29, 1, 0.0425, 0.117, 0.408, 0.0924, 0.779, 120.047, 122000, 4]
[0.645, 0.778, 0, -9.344, 1, 0.0462, 0.00191, 0.676, 0.0278, 0.883, 122.987, 376085, 4]
[0.649, 0.796, 0, -8.984, 1, 0.0499, 0.000767, 0.851, 0.02, 0.91, 123.013, 374831, 4]
[0.741, 0.612, 0, -7.321, 0, 0.0311, 0.0236, 5.49e-05, 0.112, 0.371, 105.982, 237000, 4]
[0.637, 0.904, 1, -9.179, 1, 0.0403, 0.00301, 0.868, 0.0832, 0.439, 121.004, 320668, 4]
[0.737, 0.824, 5, -7.85, 0, 0.0436, 0.0601, 0.803, 0.0879, 0.844, 119.985, 247710, 4]
[0.788, 0.365, 8, -7.549, 1, 0.135, 0.000723, 0.855, 0.0818, 0.889, 130.01, 315602, 4]
