0.58, 0.799, 4, -8.323, 0, 0.041, 0.0454, 0.774, 0.515, 0.345, 128.002, 246475, 4
0.743, 0.363, 10, -12.59, 0, 0.0662, 0.567, 0.927, 0.11, 0.333, 121.994, 436721, 4
0.746, 0.456, 7, -11.428, 1, 0.0422, 0.37, 0.848, 0.107, 0.138, 121.008, 540000, 4
0.679, 0.879, 5, -6.654, 0, 0.0412, 0.0033, 0.834, 0.088, 0.376, 121.973, 300000, 4
0.633, 0.939, 1, -4.224, 1, 0.0513, 6.96e-05, 0.854, 0.0524, 0.3, 125.972, 260952, 4
0.715, 0.583, 7, -8.36, 1, 0.0786, 0.0469, 0.847, 0.112, 0.351, 137.995, 209221, 4
0.762, 0.924, 10, -8.605, 0, 0.0427, 0.0113, 0.907, 0.125, 0.062, 129.975, 420963, 4
0.68, 0.84, 0, -7.282, 0, 0.0515, 0.000127, 0.785, 0.0906, 0.762, 120.008, 388005, 4
0.756, 0.542, 8, -8.141, 1, 0.0718, 0.00472, 0.951, 0.0687, 0.416, 119.998, 422005, 4
0.548, 0.87, 7, -10.365, 1, 0.0414, 1.54e-05, 0.885, 0.113, 0.035, 123.996, 564010, 4
0.722, 0.868, 9, -6.698, 0, 0.0388, 0.0028, 0.853, 0.087, 0.487, 121.989, 511087, 4
0.637, 0.828, 6, -10.675, 0, 0.0407, 0.00501, 0.887, 0.076, 0.0976, 123.995, 538186, 4
0.7, 0.585, 2, -11.436, 1, 0.0543, 0.0121, 0.699, 0.269, 0.326, 126.006, 563929, 4
0.801, 0.827, 9, -12.412, 1, 0.0573, 0.129, 0.842, 0.118, 0.609, 126.008, 415238, 4
0.638, 0.856, 10, -7.516, 0, 0.0635, 0.607, 0.928, 0.101, 0.616, 128.178, 438281, 4
0.643, 0.729, 10, -7.18, 0, 0.0479, 0.799, 0.849, 0.105, 0.788, 128.084, 438281, 4
0.612, 0.952, 0, -10.37, 0, 0.0425, 0.00418, 0.859, 0.114, 0.576, 129.97, 450702, 4
0.801, 0.635, 2, -8.959, 0, 0.0647, 0.0924, 0.891, 0.106, 0.67, 121.994, 375738, 4
0.819, 0.676, 5, -10.203, 0, 0.0459, 0.026, 0.891, 0.0591, 0.386, 122.002, 380000, 4
0.706, 0.685, 10, -5.92, 0, 0.0399, 0.000921, 0.813, 0.56, 0.265, 123.017, 440976, 4
