0.424, 0.756, 11, -13.302, 0, 0.0469, 0.000222, 0.797, 0.0977, 0.277, 150.002, 434073, 4
0.477, 0.945, 1, -10.047, 0, 0.0444, 2.34e-05, 0.928, 0.322, 0.109, 150.003, 397600, 4
0.614, 0.993, 4, -11.14, 1, 0.058, 0.0124, 0.819, 0.0983, 0.524, 133.007, 413797, 4
0.549, 0.997, 8, -5.644, 1, 0.0826, 0.00136, 0.738, 0.101, 0.103, 150.02, 307844, 4
0.621, 0.988, 1, -3.187, 1, 0.0804, 0.000316, 0.834, 0.188, 0.296, 144.986, 350897, 4
0.664, 0.986, 1, -8.91, 1, 0.056, 0.000383, 0.912, 0.232, 0.361, 150.015, 396798, 4
0.615, 0.976, 1, -4.545, 1, 0.133, 0.000533, 0.857, 0.0867, 0.22, 144.991, 357519, 4
0.551, 0.965, 8, -7.635, 1, 0.0764, 0.00128, 0.655, 0.18, 0.484, 136.893, 419997, 4
0.713, 0.992, 9, -6.265, 1, 0.153, 0.00035, 0.919, 0.095, 0.0328, 139.879, 360014, 4
0.691, 0.892, 0, -10.379, 1, 0.0413, 0.0717, 0.797, 0.108, 0.432, 137.859, 402014, 4
0.593, 0.898, 0, -8.653, 1, 0.0463, 0.114, 0.722, 0.118, 0.158, 137.862, 401999, 4
0.791, 0.957, 7, -8.086, 1, 0.0467, 0.0189, 0.874, 0.0961, 0.271, 134.997, 376412, 4
0.675, 0.977, 2, -6.587, 1, 0.0725, 1.88e-05, 0.858, 0.0663, 0.516, 134.99, 404547, 4
0.71, 0.881, 0, -10.25, 1, 0.0849, 0.0036, 0.832, 0.0878, 0.318, 135.002, 392888, 4
0.543, 0.942, 3, -6.833, 0, 0.0412, 5.7e-06, 0.834, 0.102, 0.0359, 139.007, 386763, 4
0.367, 1.0, 0, 0.915, 1, 0.302, 1.79e-05, 0.555, 0.338, 0.254, 154.979, 198194, 4
0.557, 0.907, 1, -5.995, 1, 0.0694, 0.000567, 0.841, 0.586, 0.082, 138.992, 368000, 4
0.58, 0.961, 4, -9.032, 0, 0.0457, 0.00362, 0.883, 0.104, 0.561, 132.981, 406917, 4
0.485, 0.951, 1, -5.72, 1, 0.0533, 6.15e-05, 0.792, 0.0881, 0.168, 145.002, 350897, 4
0.684, 1.0, 1, -4.58, 1, 0.0849, 0.000875, 0.847, 0.736, 0.624, 138.019, 368696, 4
0.573, 0.966, 6, -6.56, 0, 0.329, 4.67e-05, 0.964, 0.125, 0.123, 136.963, 343416, 4
0.683, 0.907, 6, -8.487, 1, 0.0743, 0.00608, 0.87, 0.304, 0.334, 132.997, 389776, 4
0.458, 0.887, 9, -5.702, 0, 0.354, 0.0111, 0.134, 0.512, 0.556, 140.075, 89942, 4
0.731, 0.974, 7, -7.05, 1, 0.0631, 0.00762, 0.842, 0.0853, 0.641, 138.026, 393045, 4
0.735, 0.581, 3, -13.049, 0, 0.0651, 0.0148, 0.909, 0.12, 0.0989, 140.021, 370286, 4
0.596, 0.971, 0, -7.669, 1, 0.0485, 0.000169, 0.827, 0.0836, 0.204, 136.018, 386471, 4
0.643, 0.504, 1, -12.179, 1, 0.0448, 0.00605, 0.946, 0.11, 0.182, 137.998, 381493, 4
0.47, 0.992, 11, -6.049, 0, 0.0445, 1.26e-05, 0.794, 0.211, 0.483, 139.999, 357214, 4
0.691, 0.586, 10, -8.051, 0, 0.116, 0.00232, 0.882, 0.122, 0.506, 134.992, 497000, 4
0.563, 0.828, 5, -7.232, 0, 0.0311, 3.46e-05, 0.896, 0.128, 0.111, 143.989, 410323, 4
0.629, 0.904, 7, -7.273, 1, 0.041, 0.0071, 0.87, 0.112, 0.168, 137.002, 416934, 4
0.675, 0.925, 2, -7.304, 1, 0.0396, 4.03e-05, 0.69, 0.117, 0.0479, 136.001, 374118, 4
0.47, 0.847, 6, -9.892, 1, 0.0295, 2.41e-05, 0.805, 0.454, 0.558, 140.009, 246857, 4
0.609, 0.949, 4, -8.507, 0, 0.0629, 0.0231, 0.903, 0.111, 0.151, 140.006, 361714, 4
